cell_id,avg_charge_time_2_6,c1,c2,charge_time_min,dq_kurt,dq_mean,dq_min,dq_skew,dq_var,fade_intercept_2_h,fade_intercept_last10,fade_slope_2_h,fade_slope_last10,ir_cycle2,ir_diff_h_2,ir_min_2_h,q1_pct,qd_cycle2,qd_max_minus_2,rate_w1,rate_w2,rate_w3,rate_w4,temp_integral_2_h
MATR_b3c15,-0.003836503513278101,0.0018485809425821786,0.0,-0.004552251093605561,0.0016965810999157846,0.0026725610957913175,0.050814077837293234,0.00037830425335359883,0.043572107694747474,-0.005524039302564354,0.0014047714883476312,-0.0010098035284717925,-0.0022722823341170028,0.032207540157871695,0.00843286259164145,0.00854067494142163,-0.003741800526401184,-0.005615500192362379,0.0006303799732739037,-0.00538698566134411,0.001151215503901798,0.0005554959438844012,-0.002399655959349911,0.012518781853638817
MATR_b3c16,-0.01238037422867832,0.0009416927025794033,0.0,-0.0076393309829571755,0.0091624719701046,0.031760485864256505,0.06734388531221332,0.0017402022509778964,0.043572107694747474,-0.005173120167581219,0.00014545166222575102,-0.0010098035284717925,-0.0037448364777314595,0.042136277162221555,0.011150831031064304,0.004725296935581925,0.014967202105604737,-0.004745280944363143,0.0006303799732739037,-0.0020499830692298614,0.0009678031228214788,-1.9973589359616506e-05,-0.002399655959349911,0.010955813700015108
MATR_b3c17,-0.00896083620843282,0.0006248476133805728,0.0,-0.0048776756539168865,0.006545217192223073,0.03121926643528659,0.0659485931596446,-0.003315679636743432,0.043572107694747474,-0.005762100417648116,0.0014047714883476312,-0.0036169189752042136,0.0038170273412600226,0.03569979426207554,-0.009783275146250011,0.004094013241870461,-0.003741800526401184,-0.005210173173379323,0.0017051778277059097,-0.0020499830692298614,-0.002711043485146666,-0.00022702168836355387,0.0038994409339436053,-0.006511855334906337
MATR_b3c18,-0.012746868929696129,0.0009416927025794033,0.0,-0.008058874361167943,0.0091624719701046,0.02926104285539275,0.06713196431492979,0.003018848331112242,0.04496941276011409,-0.005173120167581219,0.0014047714883476312,0.0030233895819367735,-0.0037448364777314595,0.042596700874380666,0.010297179205174612,0.005608878333568364,-0.003741800526401184,-0.005007275644119386,0.0006303799732739037,-0.004986260912460304,0.001016707968348447,-1.9973589359616506e-05,-0.002399655959349911,0.010743892702731581
MATR_b3c19,-0.012843727722282873,0.0009416927025794033,0.0,-0.008058874361167943,0.0091624719701046,0.03305559766845106,0.06775887898253646,0.001697482727997641,0.043572107694747474,-0.004191218494492635,0.0014047714883476312,0.0030233895819367735,-0.0037448364777314595,0.042136277162221555,0.010297179205174612,0.005608878333568364,-0.003741800526401184,-0.004745280944363143,0.0006303799732739037,-0.004986260912460304,-0.0015523648039198225,-0.0012784895284429258,-0.002399655959349911,0.012182068733800434
MATR_b3c20,-0.014218017209236076,0.0009416927025794033,0.0,-0.008384298921479268,-0.006917048254260714,0.03134127708602446,0.06713196431492979,0.001055533916136989,0.04496941276011409,-0.005173120167581219,0.0014047714883476312,-0.002946854482705873,0.0011943555456420305,0.042596700874380666,0.011150831031064304,0.005985460610262894,-0.003741800526401184,-0.005472167873135565,0.0006303799732739037,-0.0020499830692298614,0.001016707968348447,-0.00013689340501606942,-0.002399655959349911,0.010549627624712413
MATR_b3c21,-0.014332761417232557,-0.0011851391020254293,0.0,-0.004552251093605561,0.0091624719701046,-0.007231172709564886,-0.015337671210116779,-0.00339746901680897,-0.01753910608212608,-0.0017429404690153178,0.0011422125474408078,-0.005098760885822304,-0.0016756170698373897,0.04300611209038992,0.010015016830102984,0.003364745561338133,-0.003741800526401184,-0.008536920105110849,0.00037822798396434227,0.005065514876315167,0.001086565918513629,-0.008787052485429834,-0.005219840839834943,0.014005414016072434
MATR_b3c22,-0.01546587356086769,0.0009416927025794033,0.0,-0.008058874361167943,0.0005059378491626068,0.0021313416668214125,0.055086322542724726,0.0005683927303125882,0.043572107694747474,-0.004898485095515325,0.0014047714883476312,0.0030233895819367735,-0.003572114903971421,0.03536324429045094,0.00843286259164145,0.007122835929871765,-0.003741800526401184,-0.005615500192362379,0.0006303799732739037,0.001755696489267782,-0.001147163937232584,-0.007904533587576701,0.0038994409339436053,0.010838496235307743
MATR_b3c24,-0.011692497035543871,0.0009416927025794033,0.0,-0.008384298921479268,0.0024916005144641996,0.03134127708602446,0.06713196431492979,0.001055533916136989,0.04496941276011409,-0.005173120167581219,0.0014047714883476312,-0.002946854482705873,0.0011943555456420305,0.0393159221068139,-0.007345322651629719,0.007122835929871765,-0.003741800526401184,-0.006342387121134801,0.0006303799732739037,-0.0020499830692298614,0.001016707968348447,-0.00013689340501606942,-0.002399655959349911,0.010549627624712413
MATR_b3c25,-0.01054450570777109,0.0009416927025794033,0.0,-0.0048776756539168865,0.0091624719701046,0.03080005765705455,0.06191949344233457,-0.0017027101352857451,0.04496941276011409,-0.005249404230498461,0.0014047714883476312,-0.002946854482705873,0.0011943555456420305,0.039440996741801425,0.011150831031064304,0.005608878333568364,-0.003741800526401184,-0.005472167873135565,0.00037822798396434227,-0.0020499830692298614,-0.0013998642976827856,-0.00020822352358770336,0.0038994409339436053,0.015519008256859201
MATR_b3c26,-0.006674612791156886,0.0009416927025794033,0.0,-0.008384298921479268,0.007773388177559225,0.03134127708602446,0.06713196431492979,0.001055533916136989,0.04496941276011409,-0.0040855896206211375,0.0014047714883476312,-0.002946854482705873,-0.0007690499791772449,0.042596700874380666,0.010297179205174612,0.007026717345118229,-0.003741800526401184,-0.005472167873135565,0.0006303799732739037,-0.00538698566134411,0.0011629633321705204,-0.00013689340501606942,-0.002399655959349911,0.009510106791949427
MATR_b3c27,-0.01054450570777109,0.0009416927025794033,0.0,-0.008384298921479268,0.0091624719701046,0.031701030364967395,0.06767737090665817,-0.0013429568563428128,0.04496941276011409,-0.004898485095515325,0.0014047714883476312,-0.002946854482705873,0.0011943555456420305,0.042596700874380666,0.010297179205174612,0.005608878333568364,-0.003741800526401184,-0.005472167873135565,0.00037822798396434227,-0.00538698566134411,-0.0013998642976827856,-0.0009277300814735674,-0.002399655959349911,0.015519008256859201
MATR_b3c28,-0.014332761417232557,-0.0011851391020254293,0.0,-0.004552251093605561,0.0091624719701046,-0.015095162880180897,-0.016390655949473195,0.0033629400055356033,-0.023723693724705855,-0.0017429404690153178,0.0011422125474408078,-0.005098760885822304,-0.0016756170698373897,0.0403555745292843,0.010015016830102984,0.003364745561338133,-0.003741800526401184,-0.008536920105110849,0.0006303799732739037,0.005065514876315167,0.001086565918513629,-0.008459727925562563,-0.007134358547755699,0.011060224436042761
MATR_b3c29,-0.006674612791156886,0.0009416927025794033,0.0,-0.0048776756539168865,-0.003067068975425959,0.03134127708602446,0.06713196431492979,0.001055533916136989,0.04496941276011409,-0.005524039302564354,0.0014047714883476312,-0.002946854482705873,-0.0007690499791772449,0.03616021797423466,-0.008198974477519414,0.007403299621812759,-0.003741800526401184,-0.005472167873135565,0.0006303799732739037,-0.00538698566134411,0.001016707968348447,-0.00013689340501606942,-0.002399655959349911,0.010549627624712413
MATR_b3c30,-0.00677147158374363,0.0009416927025794033,0.0,-0.0048776756539168865,0.007773388177559225,0.03080005765705455,0.06191949344233457,-0.0017027101352857451,0.04496941276011409,-0.005249404230498461,0.0014047714883476312,-0.002946854482705873,0.0018536218164407474,0.039440996741801425,0.011150831031064304,0.008023223121323815,-0.003741800526401184,-0.005472167873135565,0.00037822798396434227,-0.0020499830692298614,-0.0013998642976827856,0.00011481955770971085,0.0038994409339436053,0.015519008256859201
MATR_b3c31,-0.014357294797109085,0.002215195260728661,0.0,-0.008058874361167943,0.0016965810999157846,-0.009274081559481452,0.038067415384923795,0.0005203611855986016,0.008937269172375958,-0.004898485095515325,0.0011422125474408078,-0.0010098035284717925,0.001367077119402069,0.04436197807543809,0.008621103106778247,0.007122835929871765,-0.003741800526401184,-0.005615500192362379,0.0006303799732739037,0.0013549717403839757,-0.0014528512390331158,-0.007904533587576701,0.0038994409339436053,0.01349707836116994
MATR_b3c33,-0.012746868929696129,0.0009416927025794033,0.0,-0.008058874361167943,0.00684586552725274,0.03134127708602446,0.06713196431492979,-0.001637503674583121,0.04496941276011409,-0.005173120167581219,0.0014047714883476312,0.0030233895819367735,-0.0037448364777314595,0.0393159221068139,-0.009783275146250011,0.005608878333568364,-0.003741800526401184,-0.005007275644119386,0.00037822798396434227,-0.0016492583203460548,0.001016707968348447,-0.00013689340501606942,-0.002399655959349911,0.013689082282761252
MATR_b3c34,-0.012843727722282873,0.0009416927025794033,0.0,-0.004552251093605561,-0.00552796446171534,0.028719823426422843,0.06191949344233457,0.0040889522360199985,0.043572107694747474,-0.005249404230498461,0.0014047714883476312,0.0030233895819367735,-0.0037448364777314595,0.039440996741801425,0.011150831031064304,0.005985460610262894,-0.003741800526401184,-0.004745280944363143,0.0006303799732739037,-0.0016492583203460548,-0.0013998642976827856,-9.130370793125045e-05,0.0038994409339436053,0.012379553598810359
MATR_b3c35,-0.010814141616202153,0.0009416927025794033,0.0,-0.008058874361167943,-0.00552796446171534,0.03134127708602446,0.06713196431492979,0.001055533916136989,0.04496941276011409,-0.005173120167581219,0.0014047714883476312,0.0030233895819367735,0.0011943555456420305,0.042596700874380666,0.010297179205174612,0.005985460610262894,-0.003741800526401184,-0.005007275644119386,0.0006303799732739037,-0.004986260912460304,0.001016707968348447,-0.00013689340501606942,-0.002399655959349911,0.010549627624712413
MATR_b3c36,-0.010911000408788897,0.0009416927025794033,0.0,-0.008058874361167943,0.0091624719701046,0.030556154659587307,0.06767737090665817,0.0028457158867267384,0.04496941276011409,-0.004898485095515325,0.0014047714883476312,0.0030233895819367735,0.0011943555456420305,0.042596700874380666,0.010297179205174612,0.005608878333568364,-0.003741800526401184,-0.005007275644119386,0.0006303799732739037,-0.004986260912460304,-0.0013998642976827856,-0.0012784895284429258,-0.002399655959349911,0.012573818676829527
MATR_b3c38,-0.01238037422867832,0.0009416927025794033,0.0,-0.008058874361167943,-0.003663647848182178,0.031760485864256505,0.06734388531221332,-0.004450827493314059,0.043572107694747474,-0.005173120167581219,0.0014047714883476312,-0.0016798680209701327,-0.0037448364777314595,0.042136277162221555,0.00928651441753114,0.003774738077389073,-0.003741800526401184,-0.004745280944363143,0.0006303799732739037,-0.0020499830692298614,0.0009678031228214788,-1.9973589359616506e-05,-0.002399655959349911,0.01076154862199594
MATR_b3c39,-0.01054450570777109,0.0009416927025794033,0.0,-0.0048776756539168865,0.00684586552725274,0.03080005765705455,0.06191949344233457,0.000990327455434365,0.04496941276011409,-0.005249404230498461,0.0014047714883476312,-0.002946854482705873,0.0011943555456420305,0.03616021797423466,-0.009783275146250011,0.005608878333568364,-0.003741800526401184,-0.005472167873135565,0.0006303799732739037,-0.0020499830692298614,-0.0013998642976827856,-0.00020822352358770336,0.0038994409339436053,0.012573818676829527
MATR_b3c40,-0.014218017209236076,0.0009416927025794033,0.0,-0.008058874361167943,0.005456781734707366,0.03134127708602446,0.06713196431492979,-0.001637503674583121,0.04496941276011409,-0.005173120167581219,0.0014047714883476312,-0.0010098035284717925,0.0011943555456420305,0.0393159221068139,-0.010636926972139703,0.005608878333568364,-0.003741800526401184,-0.005007275644119386,0.00037822798396434227,-0.00538698566134411,0.001016707968348447,-0.00013689340501606942,-0.002399655959349911,0.013689082282761252
MATR_b3c41,-0.009392967842236427,0.0009416927025794033,0.0,-0.011591557850963937,0.008512614266247992,0.023696146061344365,0.06767737090665817,0.0003466489636373141,0.053841539991473654,-0.0033713370080887205,-0.0001566786514364466,-0.0033964480956999387,0.0020305841690313317,-0.03754015278204637,-0.006686322539528058,-0.0067344696474580246,-0.00409523308559576,-0.005472167873135565,0.0006303799732739037,-0.00538698566134411,-0.0013998642976827856,-0.0012053240627450505,-0.002399655959349911,0.01226249643641419
MATR_b3c44,-0.00677147158374363,0.0009416927025794033,0.0,-0.0048776756539168865,-0.005052731640727552,0.028719823426422843,0.06191949344233457,0.002953641870409618,0.04496941276011409,-0.005249404230498461,0.0014047714883476312,-0.002946854482705873,0.0018536218164407474,0.039440996741801425,0.00928651441753114,0.008399805398018345,-0.003741800526401184,-0.005472167873135565,0.0006303799732739037,-0.0020499830692298614,-0.0013998642976827856,0.00023173937336616374,0.0038994409339436053,0.012379553598810359
MATR_b3c45,0.0047877806578785,0.0009416927025794033,0.0,-0.007964755543268502,-0.006917048254260714,0.03134127708602446,0.06713196431492979,-0.001637503674583121,0.04496941276011409,-0.005173120167581219,0.00014545166222575102,-0.0027527834575362875,0.0018536218164407474,0.042596700874380666,0.011150831031064304,0.007516224000031904,0.014967202105604737,-0.005472167873135565,0.00037822798396434227,-0.0022676985944812406,0.0008391335152727479,-0.0009072476040214067,-0.002399655959349911,0.012587875517677306
